NaN,1000000000,1007500000,1015000000,1022500000,1030000000,1037500000,1045000000,1052500000,1060000000,1067500000,1075000000,1082500000,1090000000,1097500000,1105000000,1112500000,1120000000,1127500000,1135000000,1142500000,1150000000,1157500000,1165000000,1172500000,1180000000,1187500000,1195000000,1202500000,1210000000,1217500000,1225000000,1232500000,1240000000,1247500000,1255000000,1262500000,1270000000,1277500000,1285000000,1292500000,1300000000,1307500000,1315000000,1322500000,1330000000,1337500000,1345000000,1352500000,1360000000,1367500000,1375000000,1382500000,1390000000,1397500000,1405000000,1412500000,1420000000,1427500000,1435000000,1442500000,1450000000,1457500000,1465000000,1472500000,1480000000,1487500000,1495000000,1502500000,1510000000,1517500000,1525000000,1532500000,1540000000,1547500000,1555000000,1562500000,1570000000,1577500000,1585000000,1592500000,1600000000,1607500000,1615000000,1622500000,1630000000,1637500000,1645000000,1652500000,1660000000,1667500000,1675000000,1682500000,1690000000,1697500000,1705000000,1712500000,1720000000,1727500000,1735000000,1742500000,1750000000,1757500000,1765000000,1772500000,1780000000,1787500000,1795000000,1802500000,1810000000,1817500000,1825000000,1832500000,1840000000,1847500000,1855000000,1862500000,1870000000,1877500000,1885000000,1892500000,1900000000,1907500000,1915000000,1922500000,1930000000,1937500000,1945000000,1952500000,1960000000,1967500000,1975000000,1982500000,1990000000,1997500000,2005000000,2012500000,2020000000,2027500000,2035000000,2042500000,2050000000,2057500000,2065000000,2072500000,2080000000,2087500000,2095000000,2102500000,2110000000,2117500000,2125000000,2132500000,2140000000,2147500000,2155000000,2162500000,2170000000,2177500000,2185000000,2192500000,2200000000,2207500000,2215000000,2222500000,2230000000,2237500000,2245000000,2252500000,2260000000,2267500000,2275000000,2282500000,2290000000,2297500000,2305000000,2312500000,2320000000,2327500000,2335000000,2342500000,2350000000,2357500000,2365000000,2372500000,2380000000,2387500000,2395000000,2402500000,2410000000,2417500000,2425000000,2432500000,2440000000,2447500000,2455000000,2462500000,2470000000,2477500000,2485000000,2492500000,2500000000,2507500000,2515000000,2522500000,2530000000,2537500000,2545000000,2552500000,2560000000,2567500000,2575000000,2582500000,2590000000,2597500000,2605000000,2612500000,2620000000,2627500000,2635000000,2642500000,2650000000,2657500000,2665000000,2672500000,2680000000,2687500000,2695000000,2702500000,2710000000,2717500000,2725000000,2732500000,2740000000,2747500000,2755000000,2762500000,2770000000,2777500000,2785000000,2792500000,2800000000,2807500000,2815000000,2822500000,2830000000,2837500000,2845000000,2852500000,2860000000,2867500000,2875000000,2882500000,2890000000,2897500000,2905000000,2912500000,2920000000,2927500000,2935000000,2942500000,2950000000,2957500000,2965000000,2972500000,2980000000,2987500000,2995000000,3002500000,3010000000,3017500000,3025000000,3032500000,3040000000,3047500000,3055000000,3062500000,3070000000,3077500000,3085000000,3092500000,3100000000,3107500000,3115000000,3122500000,3130000000,3137500000,3145000000,3152500000,3160000000,3167500000,3175000000,3182500000,3190000000,3197500000,3205000000,3212500000,3220000000,3227500000,3235000000,3242500000,3250000000,3257500000,3265000000,3272500000,3280000000,3287500000,3295000000,3302500000,3310000000,3317500000,3325000000,3332500000,3340000000,3347500000,3355000000,3362500000,3370000000,3377500000,3385000000,3392500000,3400000000,3407500000,3415000000,3422500000,3430000000,3437500000,3445000000,3452500000,3460000000,3467500000,3475000000,3482500000,3490000000,3497500000,3505000000,3512500000,3520000000,3527500000,3535000000,3542500000,3550000000,3557500000,3565000000,3572500000,3580000000,3587500000,3595000000,3602500000,3610000000,3617500000,3625000000,3632500000,3640000000,3647500000,3655000000,3662500000,3670000000,3677500000,3685000000,3692500000,3700000000,3707500000,3715000000,3722500000,3730000000,3737500000,3745000000,3752500000,3760000000,3767500000,3775000000,3782500000,3790000000,3797500000,3805000000,3812500000,3820000000,3827500000,3835000000,3842500000,3850000000,3857500000,3865000000,3872500000,3880000000,3887500000,3895000000,3902500000,3910000000,3917500000,3925000000,3932500000,3940000000,3947500000,3955000000,3962500000,3970000000,3977500000,3985000000,3992500000,4000000000
0,-73.33573151,-71.29904938,-68.51931763,-68.91156006,-68.1255188,-67.82345581,-65.87936401,-70.2204361,-72.31578064,-66.68666077,-64.13947296,-63.24056244,-63.57898712,-67.97057343,-73.01436615,-66.01374817,-65.90364075,-64.25241089,-67.09209442,-65.91582489,-68.38999939,-77.54614258,-68.60723114,-61.06009293,-56.85751343,-57.340168,-60.88136292,-64.28726959,-69.48823547,-57.82397842,-56.47071457,-56.4759903,-56.82439423,-61.88521576,-66.50041962,-65.77505493,-60.67801666,-58.22625351,-57.62870407,-58.22573471,-59.17580414,-63.36894989,-69.93793488,-70.31576538,-64.99623871,-63.20746994,-62.5695076,-63.0976181,-65.20936584,-71.12548828,-87.47438049,-76.15297699,-73.02088165,-71.75170898,-69.15081024,-66.92267609,-62.53790283,-62.42943192,-62.51996613,-65.18023682,-65.14044952,-63.19765854,-62.32762909,-63.01630402,-69.80300903,-68.53824615,-61.48311234,-57.31724167,-56.01503372,-56.54534149,-59.35910797,-65.84024048,-83.61479187,-64.13672638,-59.85943985,-57.68125916,-56.76102448,-56.90378189,-58.70610428,-61.46626282,-65.3324585,-61.62784958,-57.5860405,-55.61133575,-54.39822006,-54.93057632,-55.71101761,-56.88466263,-59.35010529,-59.47395706,-57.31742096,-55.75923157,-54.27440643,-54.19848251,-54.72746277,-56.54967117,-60.94958496,-64.07514191,-63.53486252,-60.02561188,-57.35088348,-56.63483047,-56.43793106,-58.65290833,-61.21977615,-62.54801178,-59.84108353,-56.94054031,-55.0796051,-55.41074371,-57.17296982,-59.29053116,-66.19600677,-73.73273468,-68.68531799,-62.20886993,-59.42944336,-58.94194794,-59.19762802,-62.94643402,-70.73043823,-70.88494873,-63.33541489,-57.9201355,-57.77254486,-60.4933815,-65.56248474,-81.7175293,-70.28946686,-63.28974915,-62.38378906,-60.94078064,-61.89929581,-62.93280792,-63.20552063,-70.11890411,-68.06128693,-63.21205902,-59.39214325,-58.7881546,-58.92821884,-62.61204529,-71.24774933,-72.50637054,-62.97917175,-60.49021912,-61.15011215,-61.8173027,-62.97941208,-69.72164917,-80.56335449,-71.26694489,-64.27155304,-59.8451004,-57.61477661,-58.15488434,-60.32453156,-66.2181778,-69.73851776,-60.46231842,-57.95258331,-57.63329697,-58.49850845,-60.76367569,-65.61557007,-71.33483124,-72.50812531,-62.26035309,-59.90361023,-57.42391586,-56.96333313,-59.21882248,-63.14612198,-80.23286438,-64.84434509,-58.97827911,-57.83621979,-59.00806427,-60.85850906,-68.3109436,-79.48244476,-67.70568848,-63.11559677,-60.72817612,-59.1900444,-60.03549576,-60.58072662,-66.40553284,-74.37168884,-65.81777191,-60.94320297,-58.99689865,-59.70617676,-61.02613449,-67.18750763,-83.15042114,-66.65238953,-62.77911758,-60.72468948,-60.5413475,-61.37710571,-62.78717422,-69.80014801,-77.20790863,-66.4161911,-62.78271484,-60.49713516,-60.38537598,-62.35813904,-65.40187073,-71.48150635,-65.5847702,-65.02955627,-61.35689926,-60.54248428,-61.35389328,-62.62970352,-66.80691528,-68.97547913,-64.8556366,-61.98480988,-59.71794891,-59.46172333,-60.06122971,-62.52890778,-65.02281189,-65.56206512,-62.89289856,-60.89622116,-59.34830856,-59.69387054,-60.9056778,-62.29211426,-64.89345551,-63.70350266,-61.77280807,-59.5843277,-58.00011444,-59.03991318,-60.11050034,-61.49728394,-62.78590393,-64.00273132,-62.7143631,-60.57844543,-60.20892334,-61.03102493,-62.84741974,-66.88360596,-71.0135498,-65.39097595,-63.63537598,-61.71366882,-61.47787476,-61.91712189,-64.33079529,-66.92095947,-69.56116486,-65.22132874,-63.02002716,-61.53633881,-62.07186508,-62.3208313,-64.48883057,-66.24038696,-65.16043091,-62.70443726,-60.63615417,-60.52320099,-59.80202866,-61.0425415,-63.03165436,-64.46215057,-66.32733154,-64.14136505,-61.55084229,-62.02106094,-61.93444061,-62.80064392,-65.88698578,-68.71526337,-66.88935852,-65.6794281,-62.43668365,-62.74343491,-63.69180298,-65.75935364,-68.39886475,-74.59256744,-70.97636414,-68.05725098,-66.87577057,-66.02144623,-68.56163025,-71.54684448,-76.94979858,-69.78617096,-69.44885254,-66.60548401,-65.66675568,-66.02359009,-68.73369598,-71.85221863,-75.61483002,-71.53224945,-68.92131805,-66.31026459,-65.52159119,-66.17963409,-68.45884705,-74.47696686,-70.48092651,-67.70584106,-64.63404846,-63.36073303,-63.94935989,-67.0215683,-65.9833374,-69.2803421,-72.09511566,-66.36091614,-66.19655609,-64.56429291,-63.95054245,-65.50159454,-69.18238068,-71.16551971,-71.21914673,-69.93981171,-68.9668808,-66.50971985,-68.28491211,-70.59402466,-72.8842926,-76.35502625,-72.51950073,-69.84323883,-66.73639679,-67.10992432,-67.07448578,-74.00595856,-72.18757629,-75.99929047,-70.08477783,-68.46551514,-66.79143524,-66.6831131,-68.9471283,-73.03324127,-72.36484528,-73.48189545,-69.54441833,-68.40720367,-70.44504547,-69.20698547,-68.86714172,-71.92980194,-80.72478485,-78.90602112,-77.86109924,-72.63157654,-68.27478027,-69.33703613,-73.22801971,-83.92063904,-87.65690613,-73.68035889,-72.82647705,-70.80210876,-71.70979309,-71.58792114,-76.90352631,-78.3086319,-87.86707306,-72.4336319,-71.32311249,-72.012146,-70.95337677,-75.7622757,-79.8561554,-76.16304016,-71.18128204,-72.24773407,-70.45303345,-73.15034485,-76.40757751,-75.67929077,-76.66918182,-72.4355545,-78.50450897,-72.30722809,-71.66649628,-72.13920593,-73.36804199,-84.33053589,-76.5568924,-74.60470581,-68.93180847,-70.47538757,-70.722435,-74.19503021
5,-74.26717377,-70.19459534,-67.88204193,-68.02749634,-67.80654907,-67.06653595,-65.29286957,-69.49695587,-74.06088257,-66.46852112,-63.97464371,-62.94160843,-62.13267517,-68.37159729,-72.61283875,-66.42726135,-65.73767853,-64.67615509,-66.42752075,-65.50736237,-67.50448608,-70.61865997,-66.68391418,-60.62153244,-57.07628632,-57.371315,-60.09977341,-65.36620331,-68.78665924,-57.64877701,-56.38032913,-56.5494957,-56.77362442,-61.61714172,-68.24178314,-67.15034485,-59.98862457,-58.01068497,-57.74057388,-57.83355331,-59.49007034,-62.97695923,-72.46895599,-70.23503876,-64.12787628,-61.68062973,-61.73153305,-62.93240356,-65.48786163,-70.55220032,-82.188797,-82.96766663,-71.81017303,-70.25798035,-68.56123352,-65.97505188,-62.72119141,-61.93785095,-62.71641541,-65.53977203,-64.22956085,-62.09251785,-62.56575775,-62.08550262,-68.25042725,-69.7756424,-62.60871887,-57.13726807,-56.38903427,-56.28339005,-59.1017952,-64.5554657,-76.69087219,-65.43843079,-60.65556335,-58.72735214,-57.1186409,-56.74829483,-59.40304947,-60.41372299,-65.44010925,-62.06910706,-58.60723114,-56.02762604,-55.12967682,-55.42424774,-56.45903778,-57.90065002,-60.36587143,-60.74649429,-58.40232086,-56.14075089,-55.39785004,-54.76887512,-55.48361206,-57.38465118,-62.54632187,-67.19239044,-63.6738739,-60.53725433,-57.66490173,-56.9281311,-57.2415657,-58.85776901,-61.67665482,-62.46493149,-60.90654755,-57.10643768,-55.78233337,-55.65028381,-57.6002388,-59.76895523,-67.03749847,-77.64209747,-70.75918579,-63.28261948,-60.0247345,-59.62095642,-60.9337616,-62.45261002,-69.58422089,-73.32685089,-62.68244171,-58.97337723,-58.22693634,-60.63506699,-66.50955963,-82.25201416,-65.90858459,-62.68439484,-62.22904587,-60.89695358,-62.17756271,-63.93969345,-66.76052094,-74.03013611,-69.70833588,-64.34873962,-59.07433319,-58.59097672,-60.03204346,-62.63887024,-71.29425812,-69.14048004,-61.37988663,-61.30487442,-60.5501442,-61.3451004,-63.68082809,-70.67784882,-81.22027588,-68.61096954,-63.91037369,-59.35857773,-57.61326981,-57.901577,-62.25868225,-68.76151276,-65.13465118,-59.65125275,-57.31833267,-57.42309952,-57.82124329,-60.54846954,-65.82060242,-78.24839783,-69.75593567,-62.33031845,-59.21829224,-57.19524765,-57.28587723,-59.44698334,-63.116539,-75.64161682,-63.20745468,-58.39609528,-57.8807869,-58.20561218,-60.86379242,-68.57248688,-75.45232391,-68.10871887,-61.95700836,-60.9342041,-59.54683304,-58.96967697,-62.49460602,-68.56990051,-71.06502533,-65.98473358,-60.07892227,-58.34869766,-59.6568718,-61.17942429,-66.12496185,-83.84613037,-66.37010956,-62.46343613,-61.25848389,-59.91265488,-61.61752701,-62.0762825,-68.44596863,-72.94615173,-67.15827179,-62.13827896,-61.0124321,-60.60993958,-62.09270859,-63.46834946,-74.53056335,-65.94731903,-65.26296234,-60.76630783,-61.12385559,-61.29591751,-63.20367813,-68.03417206,-72.02835846,-64.62071228,-62.07194519,-59.64849091,-59.42676926,-60.38886642,-61.69124603,-66.286026,-65.67834473,-63.39847946,-60.59960175,-60.16193008,-59.50338364,-61.33642578,-63.11957169,-63.70512009,-63.76002884,-61.35751343,-59.73325729,-58.08530426,-58.34101868,-59.39184952,-62.32149124,-63.75491333,-64.43566895,-63.38787079,-61.21016693,-60.41699982,-61.55687714,-61.76530457,-65.42784882,-69.17505646,-65.08747864,-63.11346817,-61.36637115,-60.99033356,-62.94737244,-63.16147232,-67.00010681,-67.85700226,-64.34412384,-62.91360092,-61.67855453,-61.49289322,-63.17739105,-64.82184601,-67.29294586,-64.44283295,-62.36029816,-61.73234177,-60.61998749,-60.44569778,-60.91640091,-62.89861679,-64.56103516,-65.23832703,-63.38093948,-62.02930069,-61.19058228,-61.74829102,-62.84085464,-65.1578598,-69.0844574,-67.24743652,-64.81336975,-63.40509033,-62.95287704,-63.04677582,-64.60712433,-68.52240753,-73.44244385,-71.96370697,-67.90847015,-66.39710236,-65.59612274,-68.36367035,-71.58573914,-80.39059448,-72.14710236,-67.76405334,-67.26026154,-66.21420288,-66.73343658,-68.23503876,-72.23387146,-74.14006042,-71.22740936,-68.24749756,-66.37736511,-66.20986938,-68.50642395,-72.59177399,-72.60296631,-72.43317413,-67.61177063,-63.93457031,-64.07227325,-65.62251282,-65.12880707,-66.66686249,-67.34549713,-69.07624817,-66.94682312,-65.88719177,-65.79351807,-64.51896667,-64.88458252,-68.29387665,-70.05702972,-74.09996033,-72.09388733,-68.74542236,-68.35590363,-65.91823578,-70.80625153,-75.13396454,-74.75025177,-71.2363205,-69.60063934,-67.77893829,-67.06562042,-67.83207703,-69.81985474,-73.33502197,-74.19380951,-72.71629333,-68.04963684,-68.00112152,-66.9822998,-69.3476944,-74.95726776,-80.23788452,-78.18229675,-74.99610901,-70.5669632,-71.80891418,-67.11708069,-69.13526154,-77.83862305,-85.36397552,-92.7791214,-73.38625336,-69.83522034,-69.02940369,-72.32023621,-74.77458191,-76.57450867,-80.48592377,-78.67547607,-75.4356842,-76.73665619,-73.19533539,-72.63156128,-77.61385345,-96.09772491,-79.84002686,-74.49442291,-72.97105408,-73.02336884,-70.78308868,-79.00785828,-79.67153931,-75.4310379,-73.40824127,-73.36981201,-69.87525177,-71.58442688,-74.93358612,-87.73591614,-88.53012085,-75.18019104,-76.37046814,-72.50565338,-70.11166382,-71.39687347,-75.03287506,-84.86215973,-78.02075958,-73.70353699,-69.39068604,-71.02842712,-72.58361816,-76.11824799
10,-72.05319214,-71.18694305,-69.26140594,-67.69493103,-67.35688782,-67.63482666,-65.20407104,-67.38273621,-78.69320679,-68.1844635,-64.7676239,-63.27759933,-63.90329361,-67.28240967,-73.35549164,-66.87158203,-66.19368744,-65.30342102,-65.77684784,-65.35188293,-68.12879944,-73.37989807,-68.26722717,-60.47314072,-57.05158997,-57.50409317,-60.21746826,-65.08052826,-67.27009583,-57.37430954,-56.23812103,-56.77954865,-56.60491943,-62.31620026,-69.29837799,-67.28061676,-60.91013718,-57.81733704,-57.71904373,-57.88311386,-58.93331528,-63.36426163,-70.70993805,-69.70590973,-63.71961212,-61.82940674,-61.87894058,-63.10224533,-65.24744415,-71.06967926,-81.17037201,-79.46323395,-72.81600189,-71.67288208,-69.49819946,-66.50013733,-63.23773193,-63.06081009,-63.72459412,-65.95734406,-64.41648102,-62.73659897,-62.65862656,-62.17578125,-68.35707092,-71.87381744,-63.41642761,-57.69464111,-56.51172256,-56.67898941,-59.36652374,-64.02738953,-78.63193512,-67.12490082,-61.8260498,-59.89361572,-58.11125565,-57.82173538,-58.80199051,-61.38909912,-68.15389252,-65.39235687,-60.3626709,-57.10704803,-56.05364227,-56.25035095,-57.54158401,-58.59247971,-61.21821594,-61.51092529,-60.06026459,-57.19911194,-55.86579132,-55.70257568,-56.30335236,-58.6164856,-63.96577835,-69.53952789,-65.82762146,-60.95333862,-57.57318497,-57.86702728,-58.01808167,-59.14560318,-63.56247711,-63.56863403,-60.57798386,-58.06985855,-56.65616226,-56.51726151,-58.32391739,-60.6353569,-68.00141144,-76.70472717,-72.21875,-64.0868988,-61.23010254,-60.44395065,-60.61034012,-62.40847015,-71.06479645,-74.19823456,-63.22213745,-59.60019302,-58.77193832,-61.6990242,-66.39290619,-76.21059418,-65.87215424,-62.36086655,-61.88395691,-60.62209702,-63.04391479,-65.77251434,-69.29550934,-77.41242218,-68.23143005,-64.4119339,-60.16114044,-58.95195007,-60.23862076,-64.00426483,-77.30566406,-69.34064484,-61.64105225,-59.90176392,-60.59833145,-61.95137405,-66.42474365,-70.73599243,-71.48055267,-66.70294189,-63.40862274,-59.77163315,-57.84215927,-58.22375107,-62.37457275,-69.61815643,-66.64650726,-60.09372711,-57.65551758,-56.9357605,-57.88287354,-61.68630981,-66.81340027,-88.36484528,-67.35949707,-62.4032402,-58.57600784,-57.36356735,-57.78261566,-59.96063995,-63.77836227,-71.69771576,-61.94864655,-58.20181274,-57.6268425,-58.85257339,-60.40924072,-66.74178314,-74.51221466,-67.8886261,-62.00742722,-59.90412521,-58.86725998,-59.02413177,-61.31963348,-68.60511017,-71.04237366,-66.776474,-60.80609131,-58.54515076,-60.19686508,-61.74535751,-64.91117096,-84.20626831,-68.62799835,-63.41846466,-60.94331741,-60.76143265,-62.80482864,-62.92829895,-66.82872009,-76.54460144,-66.45484161,-61.55860901,-60.08281326,-61.01890564,-61.44193268,-65.88565826,-71.81732178,-67.11019897,-64.00718689,-61.6055069,-61.8632431,-61.24188614,-62.77061844,-70.14739227,-70.06533813,-64.65740204,-62.38636398,-60.30476761,-59.90282822,-60.31617737,-62.91160965,-66.0124054,-65.65266418,-62.55253983,-60.75173187,-59.87822723,-60.02334213,-61.80622864,-64.2183075,-65.28503418,-64.87315369,-61.91592026,-59.55457306,-58.36539459,-59.45685577,-60.19074249,-62.48952866,-63.61410904,-63.92462921,-62.81480408,-61.29119873,-60.5466423,-61.43508148,-63.04213715,-66.48583221,-69.14927673,-65.13957977,-62.38672256,-61.52020645,-61.57768631,-63.04759216,-64.37524414,-67.2146225,-69.65538788,-65.42510223,-63.04068375,-61.97795105,-62.35247803,-63.33701706,-64.1177597,-67.59353638,-65.42678833,-63.43735886,-61.59698105,-60.58152008,-60.91635895,-62.15391159,-64.68431854,-64.84220123,-64.41584015,-62.95734406,-61.16828537,-61.93158722,-63.19294739,-63.47632217,-65.4309845,-70.54299927,-67.69300842,-65.14610291,-63.43980026,-62.88451004,-63.98904037,-64.58335114,-68.56625366,-73.28187561,-70.94804382,-68.04052734,-67.80889893,-66.89299011,-67.10996246,-71.63726807,-74.2076416,-74.34802246,-68.83278656,-68.52243042,-67.5161438,-67.57923126,-71.41602325,-76.43349457,-78.75739288,-70.95114136,-69.06233978,-67.73649597,-66.37397766,-67.93132019,-76.07067871,-77.29664612,-74.6350708,-69.29344177,-65.61766815,-65.3558197,-64.58314514,-66.4825058,-66.81910706,-68.73906708,-70.67406464,-67.25009155,-64.12793732,-67.16182709,-65.22686768,-66.60027313,-68.2407608,-72.46904755,-72.66819763,-70.77563477,-70.15736389,-67.8963623,-69.03833008,-71.51517487,-72.82484436,-79.47276306,-75.56115723,-69.25567627,-68.74519348,-68.30992126,-68.9771347,-73.08158112,-77.5276947,-73.06947327,-71.86567688,-69.77680969,-68.7232132,-70.02507782,-68.3330307,-77.36858368,-78.05251312,-95.49007416,-77.55722046,-70.17455292,-73.36050415,-71.12487793,-70.51889801,-74.96844482,-82.25982666,-80.14524078,-80.3911972,-77.20697021,-72.152771,-76.4092865,-80.006073,-83.1563797,-78.27985382,-73.21941376,-71.38831329,-77.89755249,-72.51374054,-73.05263519,-77.96813965,-83.21348572,-77.84583282,-74.6046524,-74.56440735,-72.09106445,-74.94451904,-80.79077911,-94.44732666,-76.29299164,-76.90892029,-72.16792297,-72.13954163,-72.90842438,-78.36190033,-76.87541199,-79.88191223,-76.77948761,-71.93463135,-71.03655243,-71.9450531,-76.41788483,-75.61754608,-79.74256897,-74.29244995,-71.01565552,-69.7492218,-68.6179657,-70.54740906,-77.0213089
15,-73.01245117,-70.42765808,-69.16677094,-66.02324677,-67.10325623,-66.37464142,-65.88240051,-68.60371399,-73.82206726,-69.75339508,-63.69133377,-63.95537949,-63.75783157,-67.54738617,-71.15911865,-66.13215637,-66.50550842,-64.69374084,-66.44096375,-65.18585205,-67.6648941,-73.56264496,-67.84051514,-60.17370605,-56.99570465,-57.42643738,-60.41899872,-66.87949371,-67.63935089,-57.70348358,-55.86301041,-55.92110062,-56.65127563,-61.53601837,-67.78025818,-67.06162262,-60.17241287,-57.88937759,-57.69475174,-57.46827698,-60.23093414,-64.27751923,-71.11557007,-70.36086273,-63.77335358,-62.48697281,-61.51884842,-63.06397629,-66.18733215,-69.8806076,-90.53397369,-75.88793182,-71.38319397,-71.90376282,-69.45715332,-66.31378174,-64.14981842,-64.14260864,-64.70078278,-66.64415741,-64.02732086,-62.17929077,-61.45672607,-61.59134674,-67.53170776,-72.23530579,-62.99081039,-57.89787292,-56.74425125,-56.4088974,-58.81982803,-62.89229584,-72.3325882,-69.50088501,-62.73189926,-60.28552628,-57.90598297,-57.78751755,-58.93139267,-61.32775879,-66.60214233,-67.38843536,-60.97086334,-58.15457916,-56.79586029,-57.22525406,-58.04598618,-59.44520569,-61.75296021,-63.1424675,-60.41102219,-57.89429855,-57.01243591,-56.98368073,-56.8168602,-59.85804367,-65.35147095,-75.59706879,-67.66877747,-63.02008438,-58.46553421,-58.51648331,-58.93897629,-60.6130867,-64.47275543,-64.26341248,-62.10840988,-58.1520195,-56.70254135,-57.06048965,-58.66982269,-61.65357971,-72.44915009,-84.88676453,-71.88970184,-64.8463974,-62.26268387,-61.21595383,-60.88390732,-63.31174088,-72.80839539,-72.43635559,-64.10700989,-60.07455063,-59.80005264,-61.371418,-69.82024384,-76.07509613,-65.51782227,-61.16050339,-62.35071182,-62.14362335,-63.21752548,-66.49866486,-67.30056,-80.02753448,-68.69064331,-64.49255371,-60.71060181,-59.61743546,-59.94398499,-64.25583649,-82.21668243,-67.06063843,-60.97257996,-60.61753082,-60.37464523,-63.69566727,-65.98364258,-76.4414444,-74.24920654,-65.69926453,-62.8081131,-59.62890625,-57.92483902,-59.4759407,-62.34387589,-68.49196625,-63.89120865,-59.25413132,-57.50291443,-57.31894684,-58.07514572,-61.24284363,-70.98745728,-83.33850861,-66.53807068,-61.77407455,-59.34740829,-57.59847641,-57.61077118,-60.30971527,-66.24576569,-70.26611328,-61.47766495,-58.23360825,-57.17412949,-57.94235611,-61.21918488,-68.33799744,-80.70726776,-66.39598083,-61.66936493,-59.68315887,-58.42071533,-59.31512833,-61.28867722,-67.48218536,-70.78089905,-64.54898071,-59.73870087,-57.95238495,-59.62251282,-60.55804062,-64.93861389,-80.4779129,-69.22737885,-62.10713959,-60.5511322,-61.07590866,-61.54258728,-61.83553696,-68.21931458,-75.45801544,-67.08283997,-62.23416901,-61.12680435,-61.2376976,-63.81433487,-65.88368988,-75.2664032,-65.94711304,-63.58403397,-61.06846619,-61.21924973,-61.24784851,-62.94080734,-68.84161377,-77.58544922,-65.62476349,-62.30263901,-60.4832077,-60.93983841,-61.75683975,-64.79200745,-67.25794983,-65.69261932,-63.4282608,-60.78197479,-60.00431061,-60.35562134,-61.31325912,-64.62063599,-65.22870636,-63.32701874,-61.80086517,-60.0105896,-58.57471466,-58.83308411,-60.53969574,-62.56401443,-64.08462524,-65.77811432,-63.44049072,-61.40419388,-61.48730469,-61.87409592,-63.5274353,-66.42877197,-68.33862305,-66.66314697,-64.48809052,-62.13230515,-61.47093582,-63.09149933,-64.55113983,-69.69094086,-69.22303772,-65.35475159,-64.53696442,-62.43979263,-62.64373398,-64.40319061,-66.41488647,-67.93575287,-64.95148468,-63.48264694,-62.11769485,-60.74581909,-61.34012222,-62.98571396,-64.76990509,-66.22265625,-65.59225464,-63.98305893,-62.63932037,-61.0983963,-62.57458878,-63.43840027,-68.0145874,-68.06449127,-67.87825775,-64.28218842,-64.8649826,-63.73467636,-64.6067276,-66.26908875,-71.04959869,-76.20726776,-70.93421173,-66.92120361,-67.35383606,-66.1581192,-67.37737274,-73.36573792,-80.82395935,-72.56044006,-69.06346893,-69.57572937,-67.13975525,-67.92879486,-70.04611969,-71.38851929,-78.69524384,-72.32152557,-68.11520386,-67.80408478,-67.0533371,-68.67636871,-71.89070892,-80.81832123,-75.15206146,-67.29276276,-65.41171265,-65.69745636,-65.27648163,-67.63023376,-67.34797668,-73.10517883,-70.66569519,-67.19605255,-66.5962677,-64.87612915,-66.51836395,-66.15065002,-70.81561279,-76.39871979,-73.33753204,-70.37931061,-70.20641327,-69.09870911,-68.48493195,-72.90438843,-76.25932312,-76.06154633,-75.5561142,-71.28920746,-68.65560913,-68.9216156,-68.74932098,-71.22543335,-77.77090454,-81.11480713,-74.03592682,-69.17324829,-69.85751343,-69.69650269,-70.62227631,-77.67585754,-79.35923767,-90.04605103,-76.31288147,-74.1658783,-71.93840027,-69.68511963,-72.36855316,-79.37008667,-80.63916016,-83.48748016,-71.75080109,-73.93138885,-72.13822937,-76.39026642,-80.78554535,-80.87512207,-88.35417175,-73.92185974,-73.94424438,-74.63634491,-77.51675415,-82.27617645,-78.62735748,-77.12967682,-79.2332077,-72.70215607,-73.95970917,-74.99154663,-75.88122559,-86.79312897,-85.40396881,-79.20855713,-71.66491699,-74.24519348,-73.00366211,-71.89305115,-81.96772003,-85.21051788,-77.8631897,-74.3421402,-71.9890213,-72.23230743,-72.11904907,-76.2109375,-82.75770569,-96.4381485,-79.54722595,-79.20558167,-72.55095673,-67.42624664,-71.94941711,-73.08940125
